1. After Midnight,5,5
2. Aiko-Aiko,6,6
3. Alabama Getaway,7,7
4. All Along the Watchtower,8,8
5. Alligator,9,9
6. Althea,10,10
7. Amazing Grace,11,11
8. And It Stoned Me,12,12
9. Arkansas Traveler,13,13
10. Around and Around,14,14
11. Attics of My Life,15,15
12. Baba O’Riley --> Tomorrow Never Knows,16,16
13. Ballad of a Thin Man,17,17
14. Beat it on Down The Line,18,18
15. Believe It Or Not,19,19
16. Bertha,20,20
17. Big Boss Man,21,21
18. Big Railroad Blues,22,22
19. Big River,23,23
20. Birdsong,24,24
21. Black Muddy River,25,25
22. Black Peter,26,26
23. Black Throated Wind,27,27
24. Blackbird,28,28
25. Blow Away,29,29
26. Blue-Eyed Boston Boy,30,30
27. Blues for Allah,31,31
28. Blue Yodel #9,32,32
29. Box of Rain,33,33
30. Bright Side of the Road,34,34
31. Brokedown Palace (in F),35,35
32. Brokedown Palace (in G),36,36
33. Broken Arrow,37,37
34. Brother Esau,38,38
35. Brothers and Sisters,39,39
36. Brown Eyed Women,40,40
37. Built to Last,41,41
38. C. C. Rider,42,42
39. California Earthquake,43,43
40. Candyman,44,44
41. Casey Jones,45,45
42. Casey Jones (Ballad of),46,46
43. Cassidy,47,47
44. Catfish John,48,48
45. Cats Down Under the Stars,49,49
46. Chimes of Freedom,50,50
47. . . . blank page,51,51
48. China Cat Sunflower,52,52
49. I Know You Rider,53,53
50. China Doll,54,54
51. Cold Rain and Snow,55,55
52. Comes A Time,56,56
53. Corina,57,57
54. Cosmic Charlie,58,58
55. Crazy Fingers,59,59
56. Crazy Love,60,60
57. Cumberland Blues,61,61
58. Dancing in the Streets,62,62
59. Dark Hollow,63,63
60. Dark Star,64,64
61. Dawg’s Waltz,65,65
62. Day Job,66,66
63. Day Tripper,67,67
64. Days Between,68,68
65. Deal,69,69
66. Dear Mr. Fantasy,70,70
67. Dear Prudence,71,71
68. Death Don't Have No Mercy,72,72
69. Deep Elem Blues,73,73
70. Desolation Row,74,74
71. Dire Wolf,75,75
72. Doin' That Rag,76,76
73. Don't Ease Me In,77,77
74. Don’t Let Go,78,78
75. Drifting Too Far From The Shore,79,79
76. Dupree's Diamond Blues,80,80
77. Easy To Love You,81,81
78. Easy Wind,82,82
79. El Paso,83,83
80. Expressway,84,84
81. . . . blank page,85,85
82. Estimated Prophet,86,86
83. Eyes of the World,87,87
84. Evangeline,88,88
85. Everybody Needs Somebody to Love,89,89
86. Eyes of the Maker,90,90
87. Far From Me,91,91
88. Feel Like A Stranger,92,92
89. Fever,93,93
90. Foolish Heart,94,94
91. Forever Younf,95,95
92. Freight Train,96,96
93. Friend of the Devil,97,97
94. Georgia on My Mind,98,98
95. Get Back,99,99
96. Get Out of My Life,100,100
97. Gimme Some Lovin',101,101
98. Gloria,102,102
99. Goin' Down the Road Feelin' Bad,103,103
100. Golden Road,104,104
101. Gomorrah,105,105
102. Gone Home,106,106
103. Good Lovin',107,107
104. Good Morning Little Schoolgirl,108,108
105. Good Time Blues,109,109
106. Goodnight Irene,110,110
107. Greatest Story Ever Told,111,111
108. Handsome Cabin Boy,112,112
109. Hard to Handle,113,113
110. Harder They Come,114,114
111. He Ain’t Give You None,115,115
112. He Was A Friend of Mine,116,116
113. Hell in a Bucket,117,117
114. Help on the Way,118,118
115. Franklin's Tower,119,119
116. Here Comes Sunshine,120,120
117. He's Gone,121,121
118. Hey Pocky Way,122,122
119. Hi Healed Sneakers,123,123
120. High Time,124,124
121. Highway 61 Revisted,125,125
122. How Sweet It Is,126,126
123. Hurts Me Too,127,127
124. I Need A Miracle,128,128
125. I Shall Be Released,129,129
126. I Saw Her Standing There,130,130
127. I Want To Tell You,131,131
128. I Wash My Hands,132,132
129. If I Had The World To Give,133,133
130. If I Lose,134,134
131. I'll Be With Thee,135,135
132. I'll Be Your Baby Tonight,136,136
133. I'll Go Drifting with the Tide,137,137
134. I'll Take a Melody,138,138
135. I'm Troubled,139,139
136. Imagine,140,140
137. It Must Have Been The Roses,141,141
138. It Takes a lot to Laugh It Takes a Train to Cry,142,142
139. It's a Long  Long Way to the Top of the World,143,143
140. It's All Over Now,144,144
141. It's All Over Now Baby Blue,145,145
142. It's No Use,146,146
143. It's Too Late,147,147
144. I've Been All Around This World,148,148
145. Jack-A-Roe,149,149
146. Jack Straw,150,150
147. Jenny Jenkins,151,151
148. Joey,152,152
149. John Brown,153,153
150. Johnny B. Goode,154,154
151. Just A Little Light,155,155
152. Katie Mae,156,156
153. King Bee,157,157
154. King Solomon's Marbles,158,158
155. Stronger Than Dirt Milking the Turkey,159,159
156. Knockin' On Heaven's Door,160,160
157. Last Time,161,161
158. Lay Down Sally,162,162
159. Lazy Bones,163,163
160. Lay Down Sally,164,164
161. Lazy River Road,165,165
162. Let It Grow Weather Report Suite Intro,166,166
163. Let It Grow Weather Report Suite,167,167
164. Let It Grow,168,168
165. Let It Rock,169,169
166. Let me Roll It,170,170
167. Let the Good Times Roll,171,171
168. Let's Spend the Night Together,172,172
169. Liberty,173,173
170. Like a Road,174,174
171. Little Red Rooster,175,175
172. Little Sadie,176,176
173. Lonely Avenue,177,177
174. Lonesome and a Long Way From Home,178,178
175. Long Black Veil,179,179
176. Looks Like Rain,180,180
177. Loose Lucy,181,181
178. Loser,182,182
179. . . . blank page,183,183
180. Lost Sailor,184,184
181. Saint of Circumstance,185,185
182. Louie Louie,186,186
183. Love in the Afternoon,187,187
184. Lucky 'ol Sun,188,188
185. Lucy in the Sky With Diamonds,189,189
186. Maggie's Farm,190,190
187. Man of Constant Sorrow,191,191
188. Mason's Children,192,192
189. . . . blank page,193,193
190. Mama Tried,194,194
191. Mexicali Blues,195,195
192. Me and My Uncle,196,196
193. Big River,197,197
194. Me and Bobby McGee,198,198
195. Memphis Blues,199,199
196. Midnight Hour,200,200
197. Midnight Moonlight,201,201
198. Might As Well,202,202
199. Mission in the Rain,203,203
200. Mississippi Halfstep,204,204
201. Mississippi Moon,205,205
202. Mister Charlie,206,206
203. Money Honey,207,207
204. Monkey and the Engineer,208,208
205. Morning Dew,209,209
206. Mountains of the Moon,210,210
207. Music Never Stopped,211,211
208. Mystery Train,212,212
209. Neighbor Neighbor,213,213
210. New Minglewood Blues,214,214
211. New Potato Caboose,215,215
212. New Speedway Boogie,216,216
213. Next Time You See Me,217,217
214. Night They Drove Ole Dixie Down,218,218
215. No Bread In Breadbox,219,219
216. Not Fade Away,220,220
217. Off To Sea Once More,221,221
218. Oh Babe It Aint No Lie,222,222
219. Oh the Wind and the Rain,223,223
220. Old and In the Way,224,224
221. On The Road Again,225,225
222. One Kind Favor,226,226
223. One More Saturday Night,227,227
224. Operator,228,228
225. Panama Red,229,229
226. Passenger,230,230
227. Picasso Moon,231,231
228. Playin' in the Band,232,232
229. Positively 4th Street,233,233
230. Pretty Peggy-O,234,234
231. Promised Land,235,235
232. Queen Jane Approximately,236,236
233. Quinn The Eskimo,237,237
234. Race Is On,238,238
235. Ragged But I'm Right,239,239
236. Rain,240,240
237. Ramble On Rose,241,241
238. Revolution,242,242
239. Rhapsody in Red,243,243
240. Ripple,244,244
241. Road Runner,245,245
242. Rockin' Chair,246,246
243. Rosa Lee McFall,247,247
244. Row Jimmy,248,248
245. Rubin and Cherise,249,249
246. Run for the Roses,250,250
247. Russian Lullaby,251,251
248. Saint Stephen,252,252
249. The Eleven,253,253
250. Same Thing,254,254
251. Samson and Delilah,255,255
252. Satisfaction,256,256
253. . . . blank page,257,257
254. Scarlet Begonias,258,258
255. Fire on the Mountain,259,259
256. Second That Emotion,260,260
257. Senor,261,261
258. Shady Grove,262,262
259. Shakedown Street,263,263
260. She Belongs to Me,264,264
261. Shining Star,265,265
262. Ship of Fools in C,266,266
263. Ship of Fools in Bb,267,267
264. Silver Threads and Golden Needles,268,268
265. Simple Twist Of Fate,269,269
266. Sing Me Back Home,270,270
267. Sitting Here In Limbo,271,271
268. Sitting on Top of the World,272,272
269. Slow Train,273,273
270. Smokestack Lightning,274,274
271. So Many Roads,275,275
272. So What,276,276
273. Someday Baby,277,277
274. Spoonful,278,278
275. Stagger Lee,279,279
276. Standing on the Moon,280,280
277. Stealin',281,281
278. Stella Blue,282,282
279. Stir It Up,283,283
280. Stop That Train,284,284
281. Strugglin' Man,285,285
282. Sugar Magnolia,286,286
283. Sugaree,287,287
284. Sure Life of Trouble,288,288
285. Swing Low Sweet Chariot,289,289
286. Take Me (Spring in California),290,290
287. Take Me to the River,291,291
288. Tangled Up In Blue,292,292
289. Tears of Rage,293,293
290. Teady Bear's Picnic,294,294
291. Tennessee Jed,295,295
292. Terrapin Station,296,296
293. Terrapin– At A Siding,297,297
294. That's A Touch I Like,298,298
295. That’s All Right Mama,299,299
296. That's It For Other One,300,300
297. That’s What Love Will Make You Do,301,301
298. They Love Each Other,302,302
299. Think,303,303
300. Thrill Is Gone,304,304
301. Throwing Stones,305,305
302. Till the Morning Comes,306,306
303. Times They Are A-Changin',307,307
304. To Lay Me Down,308,308
305. Tom Thumb Blues,309,309
306. TomorrowIs A Long Time,310,310
307. Tomorrow Is Forever,311,311
308. Tons of Steel,312,312
309. Tore Up Over You,313,313
310. Touch of Grey,314,314
311. Tough Mama,315,315
312. Troubled in Mind,316,316
313. Truckin',317,317
314. Turn on Your Lovelight,318,318
315. Turtle Dove,319,319
316. Twilight,320,320
317. U.S. Blues,321,321
318. Unbroken Chain,322,322
319. Uncle John's Band,323,323
320. Valeria,324,324
321. Victim or the Crime,325,325
322. Viola Lee Blues,326,326
323. Visions of Johanna,327,327
324. Waiting for a Miracle,328,328
325. Wake Up Little Susie,329,329
326. Walkin' Blues,330,330
327. Wang Dang Doodle,331,331
328. Way You Do the Things You Do,332,332
329. We Can Run,333,333
330. Weight (The),334,334
331. Werewolves of London,335,335
332. West L.A. Fadeaway,336,336
333. Wharf Rat,337,337
334. What a Wonderful World,338,338
335. Wheel (The),339,339
336. When I Paint My Masterpiece,340,340
337. When Push Comes to Shove,341,341
338. When the Hunter Gets Captured by the Game,342,342
339. Whiskey In a Jar,343,343
340. Wicked Messenger,344,344
341. Wild Horses,345,345
342. Women Smarter are Smarter,346,346
343. Wonderful World,347,347
344. You Ain’t Woman Enough,348,348
345. You Never Can Tell,349,349
346. You Win Again,350,350
